Salary,Years_Previous_Experience,Years_Employed,Years_Education,Gender,Department,Number_Supervised
32782,1,0,7,0,A,0
32920,3,15,9,1,A,4
29548,6,5,1,0,A,0
39828,6,18,5,1,A,5
31528,11,3,3,0,A,6
38985,7,18,9,0,A,5
41889,16,22,7,0,A,7
38791,4,21,5,0,A,9
28985,1,0,4,1,A,4
24749,2,6,0,1,A,1
35467,6,3,6,1,B,3
35468,5,9,4,1,B,5
29876,0,2,3,1,B,5
43674,9,6,4,0,B,2
36431,4,9,4,1,B,2
26578,6,0,2,1,B,2
36571,1,6,4,0,B,2
56326,3,12,8,0,B,6
23654,0,0,0,1,C,2
36578,4,4,8,0,C,8
37548,9,19,4,0,C,6
53234,0,25,6,0,C,3
54679,3,20,6,1,C,4
47536,5,15,6,0,C,4
31425,6,7,5,1,C,6
65487,0,27,12,1,D,44
46184,3,20,4,0,D,1
54899,5,12,8,1,D,0
34869,5,7,4,1,D,1
35487,2,8,2,1,D,2
26548,1,5,0,0,D,2
34231,2,6,6,0,D,3
39331,3,9,6,1,D,1
36512,6,6,4,1,D,2
68425,2,25,12,0,D,1
36487,5,6,2,0,D,3
34632,4,5,4,0,D,0
46211,5,14,6,1,D,5
51698,6,18,6,0,D,1
69246,3,22,10,0,D,45
48695,19,6,8,0,D,40
34987,6,9,2,1,D,3
35631,4,6,4,0,D,2
39743,6,9,5,1,D,1
41255,4,9,6,0,D,4
26452,3,1,2,1,D,0
